time,motion,volume,stillness_score,label
09:08:15.755,1.0,3.662170797724684e-07,0.0,ëõÇ™ÇµÇ¢
09:08:25.116,1.0,0.0001464155357098207,0.0,ëõÇ™ÇµÇ¢
09:08:25.373,0.534098,4.588775846059434e-05,0.46588062080155773,íÜä‘
09:08:25.608,1.0,5.76434722461272e-05,0.0,ëõÇ™ÇµÇ¢
09:08:25.831,1.0,0.00012536157737486064,0.0,ëõÇ™ÇµÇ¢
09:08:26.085,0.787713,2.409412627457641e-05,0.21228188513021556,ëõÇ™ÇµÇ¢
09:08:26.321,1.0,4.124150336792809e-07,0.0,ëõÇ™ÇµÇ¢
09:08:26.591,0.833929,3.295145063475502e-07,0.16607094527719637,ëõÇ™ÇµÇ¢
09:08:26.857,0.348666,3.659137917111366e-07,0.6513337616679065,íÜä‘
09:08:27.174,0.505311,3.2063476851362793e-07,0.49468884138550706,íÜä‘
09:08:27.422,0.13363,3.2985127518259105e-07,0.8663697142267507,ê√é‚
09:08:27.679,0.129935,3.3119485465249454e-07,0.8700647118389487,ê√é‚
09:08:27.914,0.098983,3.2407885441898543e-07,0.9010167079994428,ê√é‚
09:08:28.136,0.079269,3.73719217350299e-07,0.9207306559051313,ê√é‚
09:08:28.392,0.162182,3.288399739176384e-07,0.8378177244919507,ê√é‚
09:08:28.639,0.091086,3.2782554626464844e-07,0.9089137020347714,ê√é‚
09:08:28.878,0.127086,3.2098083124765253e-07,0.8729137198113387,ê√é‚
09:08:29.112,0.077296,2.7817718546430115e-06,0.9227014332479826,ê√é‚
09:08:29.350,0.089062,3.301876745354093e-07,0.9109376992195002,ê√é‚
09:08:29.590,0.106586,3.251049633945513e-07,0.8934137095466743,ê√é‚
09:08:29.843,0.326228,4.1509832726660534e-07,0.6737717203183698,íÜä‘
09:08:30.146,0.113034,3.195943065747997e-07,0.8869657165307163,ê√é‚
09:08:30.363,0.103356,3.244212507524935e-07,0.8966437091096321,ê√é‚
09:08:31.506,0.397785,3.199415061772015e-07,0.6022148073264258,íÜä‘
09:08:31.775,1.0,3.281640204022551e-07,0.0,ëõÇ™ÇµÇ¢
09:08:32.077,1.0,3.2063476851362793e-07,0.0,ëõÇ™ÇµÇ¢
09:08:32.355,1.0,3.2544627970310103e-07,0.0,ëõÇ™ÇµÇ¢
09:08:32.631,0.996197,3.2132652449945454e-07,0.0038029987779952283,ëõÇ™ÇµÇ¢
09:08:32.861,0.70272,3.2782554626464844e-07,0.2972799025440216,ëõÇ™ÇµÇ¢
09:08:33.111,0.184532,3.202883078756713e-07,0.8154677388151341,ê√é‚
09:08:34.205,0.320293,3.2544627970310103e-07,0.6797067787918856,íÜä‘
09:08:34.454,0.122312,3.195943065747997e-07,0.8776877194959123,ê√é‚
09:08:34.678,0.114689,3.195943065747997e-07,0.8853107170596448,ê√é‚
09:08:34.900,0.065361,3.264680970005429e-07,0.9346386948701843,ê√é‚
09:08:35.138,0.045792,3.264680970005429e-07,0.95420768848153,ê√é‚
09:08:35.978,0.105091,3.199415061772015e-07,0.8949087136814666,ê√é‚
09:08:36.233,0.139027,3.2782554626464844e-07,0.860972717751056,ê√é‚
09:08:36.504,0.057173,3.192467374901753e-07,0.9428266990055562,ê√é‚
09:08:37.300,0.099619,3.261278322952421e-07,0.9003807063606962,ê√é‚
09:08:37.561,0.065719,3.2748670264481916e-07,0.934280694035396,ê√é‚
09:08:37.801,0.042046,3.199415061772015e-07,0.9579536935107543,ê√é‚
09:08:38.049,0.056218,3.261278322952421e-07,0.9437816922064222,ê√é‚
09:08:38.288,0.042448,3.271475179644767e-07,0.9575516867392398,ê√é‚
09:08:38.526,0.129725,3.199415061772015e-07,0.8702747215629058,ê√é‚
09:08:38.763,0.209991,3.192467374901753e-07,0.7900087477922041,ê√é‚
09:08:38.997,0.41521,3.2748670264481916e-07,0.584789808489051,íÜä‘
09:08:39.234,0.252916,3.281640204022551e-07,0.7470837548339111,ê√é‚
09:08:39.455,0.217374,3.185504340308398e-07,0.7826257506941481,ê√é‚
09:08:40.306,1.0,0.0002683683414943516,0.0,ëõÇ™ÇµÇ¢
09:08:40.592,0.260683,0.00019373868417460471,0.739173765697232,ê√é‚
09:08:40.837,0.531293,8.640540909254923e-05,0.4686665011799204,íÜä‘
09:08:41.087,0.673073,0.00017753674183040857,0.3268689584456036,ëõÇ™ÇµÇ¢
09:08:41.357,1.0,9.199299529427662e-05,0.0,ëõÇ™ÇµÇ¢
09:08:41.591,0.450121,1.2493004533098429e-06,0.549878313035916,íÜä‘
09:08:41.809,1.0,7.072952143971634e-07,0.0,ëõÇ™ÇµÇ¢
